nupdates,total_timesteps,fps,duration,episodes,eprewmean,eprewintmean,eplenmean,entropy,policy_loss,value_loss,rapid_loss
1,128,277,-1663065081.0754793,0,nan,nan,nan,1.8097776,-0.02038703,0.23151107,nan
10,1280,843,1.5494422912597656,2,0.0,0.0,576.0,1.761131,-0.0099114245,0.05137586,1.7601804733276367
20,2560,777,1.76399564743042,4,0.0,0.0,576.0,1.7839433,-0.010631484,0.015186671,1.7489361763000488
nupdates,total_timesteps,fps,duration,episodes,eprewmean,eprewintmean,eplenmean,entropy,policy_loss,value_loss,rapid_loss
1,128,322,-1663065480.297343,0,nan,nan,nan,1.8097776,-0.02038703,0.23151107,nan
10,1280,791,1.6033680438995361,2,0.0,0.0,576.0,1.761131,-0.0099114245,0.05137586,1.7601804733276367
20,2560,827,1.7599143981933594,4,0.0,0.0,576.0,1.7839433,-0.010631484,0.015186671,1.7489361763000488
nupdates,total_timesteps,fps,duration,episodes,eprewmean,eprewintmean,eplenmean,entropy,policy_loss,value_loss,rapid_loss
1,128,350,-1663065607.3398905,0,nan,nan,nan,1.8097776,-0.02038703,0.23151107,nan
10,1280,838,1.5313608646392822,2,0.0,0.0,576.0,1.761131,-0.0099114245,0.05137586,1.7601804733276367
20,2560,815,1.674011468887329,4,0.0,0.0,576.0,1.7839433,-0.010631484,0.015186671,1.7489361763000488
30,3840,883,1.7591962814331055,6,0.0,0.0,576.0,1.7794553,-0.016371857,0.0050270907,1.7304718494415283
40,5120,819,1.7420573234558105,8,0.0,0.0,576.0,1.7118928,-0.018104896,0.0068854457,1.7566331624984741
50,6400,397,2.0325121879577637,11,0.0,0.0,576.0,1.7505139,-0.004853501,0.011038126,1.791658878326416
60,7680,736,2.3443524837493896,13,0.0,0.0,576.0,1.7418263,-0.0095331315,0.009411564,1.7849936485290527
